id;imie;nazwisko;Obecny klub;Urodzony w;Data urodzenia;Pozycja;Wzrost;Noga;Waga
/zawodnik-a-boruc,724;Artur;Boruc;Legia Warszawa;Siedlce;1980-02-20;Bramkarz;193;Prawa;87
/zawodnik-w-muzyk,491228;Wojciech;Muzyk;Legia Warszawa;Suwałki;1998-11-07;Bramkarz;195;Brak;83
/zawodnik-r-cierzniak,12549;Radosław;Cierzniak;Legia Warszawa;Szamocin;1983-04-24;Bramkarz;183;Prawa;81
Artur Boruc;;;;;;;;;
/zawodnik-c-miszta,509793;Cezary;Miszta;Legia Warszawa;Łuków;2001-10-30;Bramkarz;192;Brak;
/zawodnik-a-jedrzejczyk,12609;Artur;Jędrzejczyk;Legia Warszawa;Dębica;1987-11-04;Obrońca;189;Prawa;78
/zawodnik-w-remy,66123;William;Rémy;Legia Warszawa;Courbevoie;1991-04-04;Obrońca;184;Prawa;79
/zawodnik-f-mladenovic,161525;Filip;Mladenović;Legia Warszawa;Čačak;1991-08-15;Obrońca;180;Lewa;65
/zawodnik-i-lewczuk,42500;Igor;Lewczuk;Legia Warszawa;Białystok;1985-05-30;Obrońca;189;Prawa;88
/zawodnik-m-holownia,348385;Mateusz;Hołownia;Legia Warszawa;Biała Podlaska;1998-05-06;Obrońca;184;Lewa;70
/zawodnik-m-wieteska,273914;Mateusz;Wieteska;Legia Warszawa;Warszawa;1997-02-11;Obrońca;187;Prawa;77
/zawodnik-j-juranovic,396624;Josip;Juranović;Legia Warszawa;Zagreb;1995-08-16;Obrońca;173;Prawa;69
/zawodnik-m-ve%C5%A1ovic,82988;Marko;Vešović;Legia Warszawa;Podgorica;1991-08-28;Obrońca;177;Prawa;70
/zawodnik-inaki-astiz,18472;Iñaki;Astiz;Legia Warszawa;Pampeluna;1983-11-05;Obrońca;184;Prawa;77
/zawodnik-a-shabanov,256373;Artem;Shabanov;Legia Warszawa;Kyiv;1992-03-07;Obrońca;189;Lewa;79
Josip Juranovic;;;;;;;;;
/zawodnik-b-slisz,410049;Bartosz;Slisz;Legia Warszawa;Rybnik;1999-03-29;Pomocnik;179;Brak;70
/zawodnik-luquinhas,452380;Lucas;Lima;Legia Warszawa;Brasília;1996-09-28;Pomocnik;169;Prawa;60
/zawodnik-b-kapustka,302731;Bartosz;Kapustka;Legia Warszawa;Tarnów;1996-12-23;Pomocnik;179;Prawa;62
/zawodnik-d-antolic,83991;Domagoj;Antolić;Legia Warszawa;Zagreb;1990-06-30;Pomocnik;180;Prawa;73
/zawodnik-andre-martins,138473;André;Renato;Legia Warszawa;Santa Maria da Feira;1990-01-21;Pomocnik;169;Prawa;63
/zawodnik-v-gvilia,360199;Valerian;Gvilia;Legia Warszawa;Zugdidi;1994-05-24;Pomocnik;182;Prawa;79
/zawodnik-p-wszolek,157472;Paweł;Marek;Legia Warszawa;Tczew;1992-04-30;Pomocnik;186;Prawa;77
P. Wszołek;;;;;;;;;
/zawodnik-k-skibicki,565226;Kacper;Skibicki;Legia Warszawa;Chełmno;2001-10-11;Pomocnik;174;Obunożny;64
Bartosz Kapustka;;;;;;;;;
Luquinhas;;;;;;;;;
/zawodnik-m-cholewiak,197238;Mateusz;Cholewiak;Legia Warszawa;Krosno;1990-02-05;Pomocnik;184;Lewa;73
/zawodnik-r-cielemecki,634383;Radosław;Cielemęcki;Legia Warszawa;Świebodzice;2003-02-19;Pomocnik;173;Brak;70
/zawodnik-t-pekhart,2947;Tomáš;Pekhart;Legia Warszawa;Sušici;1989-05-26;Napastnik;194;Prawa;91
/zawodnik-j-kante,260136;José;Kanté;Legia Warszawa;Sabadell;1990-09-27;Napastnik;184;Prawa;76
/zawodnik-rafael-lopes,152884;Rafael;Guimarães;Legia Warszawa;Esposende;1991-07-28;Napastnik;185;Prawa;79
/zawodnik-k-kostorz,485378;Kacper;Kostorz;Legia Warszawa;;1999-08-21;Napastnik;188;Obunożny;
/zawodnik-v-sanogo,297182;Vamara;Sanogo;Legia Warszawa;Saint-Denis;1995-04-22;Napastnik;186;Lewa;85
S. Włodarczyk;;;;;;;;;
/zawodnik-b-pindroch,159443;Branislav;Pindroch;Raków Częstochowa;;1991-10-30;Bramkarz;;Brak;
/zawodnik-t-petra%C5%A1ek,242595;Tomáš;Petrášek;Raków Częstochowa;;1992-03-02;Obrońca;199;Prawa;
/zawodnik-k-piatkowski,582189;Kamil;Piątkowski;Raków Częstochowa;;2000-06-21;Obrońca;191;Brak;
/zawodnik-a-niewulis,86272;Andrzej;Niewulis;Raków Częstochowa;Suwalki;1989-04-21;Obrońca;187;Prawa;77
/zawodnik-j-jach,344149;Jarosław;Jach;Raków Częstochowa;Bielawa;1994-02-17;Obrońca;192;Lewa;78
/zawodnik-z-arsenic,302849;Zoran;Arsenić;Raków Częstochowa;Osijek;1994-06-02;Obrońca;186;Prawa;75
/zawodnik-d-mikolajewski,450198;Daniel;Mikołajewski;Raków Częstochowa;Bielsko-Biała;1999-08-25;Obrońca;188;Prawa;83
/zawodnik-p-kun,255006;Patryk;Kun;Raków Częstochowa;;1995-04-20;Pomocnik;165;Obunożny;54
/zawodnik-i-sapala,409990;Igor;Sapała;Raków Częstochowa;;1995-10-11;Pomocnik;184;Brak;77
/zawodnik-d-tijani%C4%8D,316269;David;Tijanič;Raków Częstochowa;;1997-07-16;Pomocnik;;Brak;
/zawodnik-p-schwarz,204948;Petr;Schwarz;Raków Częstochowa;Broumov;1991-11-12;Pomocnik;174;Brak;70
/zawodnik-f-tudor,401243;Fran;Tudor;Raków Częstochowa;Zagreb;1995-09-27;Pomocnik;173;Prawa;68
/zawodnik-m-cebula,266315;Marcin;Cebula;Raków Częstochowa;Staszów;1995-12-06;Pomocnik;177;Brak;65
/zawodnik-d-bartl,77887;Daniel;Bartl;Raków Częstochowa;Ostrava;1989-07-05;Pomocnik;181;Brak;74
/zawodnik-ivi-lopez,285955;Iván;López;Raków Częstochowa;Madrid;1994-06-29;Pomocnik;174;Prawa;70
/zawodnik-p-malinowski,12513;Piotr;Malinowski;Raków Częstochowa;Częstochowa;1984-03-24;Pomocnik;170;Brak;66
/zawodnik-g-papanikolaou,470737;Giannis;Papanikolaou;Raków Częstochowa;Marousi;1998-11-18;Pomocnik;182;Prawa;73
B. Lederman;;;;;;;;;
/zawodnik-m-wdowiak,302733;Mateusz;Wdowiak;Raków Częstochowa;Kraków;1996-08-28;Pomocnik;174;Prawa;60
/zawodnik-m-szczepanski,423937;Miłosz;Szczepański;Raków Częstochowa;Nowy Sącz;1998-03-22;Pomocnik;168;Prawa;
/zawodnik-m-poletanovic,217502;Marko;Poletanović;Raków Częstochowa;Novi Sad;1993-07-20;Pomocnik;187;Prawa;75
M. Kaczmarek;;;;;;;;;
/zawodnik-v-gutkovskis,196260;Vladislavs;Gutkovskis;Raków Częstochowa;Rīga;1995-04-02;Napastnik;188;Lewa;86
/zawodnik-d-szelagowski,610765;Daniel;Szelągowski;Raków Częstochowa;;2002-09-02;Napastnik;;Prawa;
/zawodnik-j-arak,353419;Jakub;Arak;Raków Częstochowa;Warszawa;1995-04-02;Napastnik;183;Prawa;78
M. Litwa;;;;;;;;;
I. Lopez;;;;;;;;;
/zawodnik-p-oziebala,12854;Przemyslaw;Oziębała;Raków Częstochowa;Koziegłowy;1986-08-24;Napastnik;180;Brak;77
/zawodnik-d-stipica,85768;Dante;Stipica;Pogoń Szczecin;Split;1991-05-30;Bramkarz;187;Brak;75
/zawodnik-j-bursztyn,488977;Jakub;Bursztyn;Pogoń Szczecin;Gorzów Wielkopolski;1998-03-25;Bramkarz;186;Brak;85
/zawodnik-b-zech,83329;Benedikt;Zech;Pogoń Szczecin;Feldkirch;1990-11-03;Obrońca;186;Prawa;73
/zawodnik-k-triantafyllopoulos,154022;Konstantinos;Triantafyllopoulos;Pogoń Szczecin;Derveni;1993-04-03;Obrońca;186;Prawa;81
/zawodnik-h-matynia,349705;Hubert;Matynia;Pogoń Szczecin;Września;1995-11-04;Obrońca;181;Brak;69
/zawodnik-d-stec,335752;David;Stec;Pogoń Szczecin;Wien;1994-05-10;Obrońca;179;Prawa;70
/zawodnik-m-malec,360141;Mariusz;Malec;Pogoń Szczecin;Chorzów;1995-04-04;Obrońca;189;Brak;78
/zawodnik-j-bartkowski,158057;Jakub;Bartkowski;Pogoń Szczecin;Łódź;1991-11-07;Obrońca;182;Prawa;74
L. Mata;;;;;;;;;
/zawodnik-luis-mata,290255;Luís;Carlos;Pogoń Szczecin;Porto;1997-07-06;Obrońca;180;Lewa;66
K. Triantafylopoulos;;;;;;;;;
/zawodnik-i-lasicki,213899;Igor;Łasicki;Pogoń Szczecin;Wałbrzych;1995-06-26;Obrońca;184;Prawa;75
/zawodnik-m-kucharczyk,134384;Michał;Kucharczyk;Pogoń Szczecin;Warszawa;1991-03-20;Pomocnik;179;Prawa;78
/zawodnik-s-kowalczyk,472891;Sebastian;Kowalczyk;Pogoń Szczecin;Szczecin;1998-08-22;Pomocnik;169;Brak;54
/zawodnik-d-dabrowski,123876;Damian;Dąbrowski;Pogoń Szczecin;Kamienna Góra;1992-08-27;Pomocnik;178;Prawa;73
/zawodnik-k-drygas,135459;Kamil;Drygas;Pogoń Szczecin;Kępno;1991-09-07;Pomocnik;184;Brak;72
/zawodnik-k-smolinski,610524;Kacper;Smolinski;Pogoń Szczecin;Police;2001-02-07;Pomocnik;174;Brak;
/zawodnik-s-hostikka,361055;Santeri;Hostikka;Pogoń Szczecin;Järvenpää;1997-09-30;Pomocnik;183;Brak;
M. Fornalczyk;;;;;;;;;
/zawodnik-k-kozlowski,578532;Kacper;Kozłowski;Pogoń Szczecin;Koszalin;2003-10-16;Pomocnik;177;Brak;
K. Smoliński;;;;;;;;;
/zawodnik-r-kurzawa,257338;Rafał;Maciej;Pogoń Szczecin;Wieruszów;1993-01-29;Pomocnik;182;Lewa;73
/zawodnik-tomas-podstawski,161778;Tomas;Martins;Pogoń Szczecin;Porto;1995-01-30;Pomocnik;182;Prawa;76
/zawodnik-a-gorgon,35793;Alexander;Gorgon;Pogoń Szczecin;Wien;1988-10-28;Napastnik;185;Prawa;81
/zawodnik-a-fraczczak,43360;Adam;Fraczczak;Pogoń Szczecin;Kołobrzeg;1987-08-07;Napastnik;180;Brak;76
/zawodnik-p-cibicki,286644;Pawel;Cibicki;Pogoń Szczecin;Malmö;1994-01-09;Napastnik;182;Lewa;66
/zawodnik-a-benedyczak,468254;Adrian;Benedyczak;Pogoń Szczecin;Kamień Pomorski;2000-11-24;Napastnik;190;Obunożny;
/zawodnik-h-turski,578545;Hubert;Turski;Pogoń Szczecin;;2003-01-31;Napastnik;;Brak;
/zawodnik-m-wedrychowski,578549;Marcel;Wędrychowski;Pogoń Szczecin;Szczecin;2002-01-13;Napastnik;171;Brak;
/zawodnik-l-zahovi%C4%8D,242808;Luka;Zahovič;Pogoń Szczecin;Guimarães;1995-11-15;Napastnik;177;Prawa;63
/zawodnik-f-plach,195734;František;Plach;Piast Gliwice;Žilina;1992-03-08;Bramkarz;192;Brak;80
/zawodnik-j-szmatula,42589;Jakub;Szmatula;Piast Gliwice;Poznań;1981-03-22;Bramkarz;188;Prawa;81
/zawodnik-k-szymanski,260742;Karol;Szymański;Piast Gliwice;Szczecinek;1993-06-25;Bramkarz;191;Prawa;88
/zawodnik-j-czerwinski,134371;Jakub;Czerwiński;Piast Gliwice;Krynica Zdrój;1991-08-06;Obrońca;183;Prawa;75
/zawodnik-t-huk,154542;Tomas;Huk;Piast Gliwice;Kosice;1994-12-22;Obrońca;183;Prawa;72
/zawodnik-j-holubek,196051;Jakub;Holubek;Piast Gliwice;Trencin;1991-01-12;Obrońca;181;Lewa;77
/zawodnik-m-konczkowski,268003;Martin;Konczkowski;Piast Gliwice;Ruda Śląska;1993-09-14;Obrońca;181;Prawa;74
/zawodnik-b-rymaniak,86583;Batosz;Rymaniak;Piast Gliwice;Gostyń;1989-11-13;Obrońca;189;Prawa;80
/zawodnik-p-malarczyk,86493;Piotr;Kamil;Piast Gliwice;Kielce;1991-08-01;Obrońca;189;Prawa;80
P. Malarczyk;;;;;;;;;
/zawodnik-r-borkala,557603;Remigiusz;Borkała;Piast Gliwice;Cieszyn;1999-02-28;Obrońca;176;Brak;72
B. Rymaniak;;;;;;;;;
/zawodnik-t-mokwa,260801;Tomasz;Mokwa;Piast Gliwice;Słupsk;1993-02-10;Obrońca;181;Prawa;76
/zawodnik-p-lipski,302569;Patryk;Lipski;Piast Gliwice;Szczecin;1994-06-12;Pomocnik;185;Prawa;79
/zawodnik-p-sokolowski,334771;Patryk;Sokołowski;Piast Gliwice;Warszawa;1994-09-25;Pomocnik;181;Brak;73
/zawodnik-k-vida,235267;Kristopher;Vida;Piast Gliwice;Budapest;1995-06-23;Pomocnik;177;Prawa;76
/zawodnik-t-jodlowiec,12473;Tomasz;Jodłowiec;Piast Gliwice;Żywiec;1985-09-08;Pomocnik;189;Prawa;91
/zawodnik-s-milewski,405478;Sebastian;Milewski;Piast Gliwice;Mława;1998-04-30;Pomocnik;175;Brak;76
/zawodnik-a-pyrka,557409;Arkadiusz;Pyrka;Piast Gliwice;;2002-09-20;Pomocnik;;Brak;
/zawodnik-gerard-badia,161843;Gerard;Badía;Piast Gliwice;Horta de Sant Joan;1989-10-18;Pomocnik;175;Lewa;72
/zawodnik-tiago-alves-,418606;Tiago;Alexandre;Piast Gliwice;Coimbra;1996-06-19;Pomocnik;177;Prawa;70
T. Alves;;;;;;;;;
J. Ajenjo Hyjek;;;;;;;;;
J. Hyjek;;;;;;;;;
/zawodnik-m-chrapek,84189;Michał;Chrapek;Piast Gliwice;Jaworzno;1992-04-03;Pomocnik;175;Prawa;68
/zawodnik-m-rakowiecki,616349;Michał;Rakowiecki;Piast Gliwice;;2001-02-18;Pomocnik;;Prawa;
/zawodnik-d-steczyk,453504;Dominik;Steczyk;Piast Gliwice;Katowice;1999-05-04;Napastnik;185;Obunożny;75
/zawodnik-m-zyro,108398;Michał;Żyro;Piast Gliwice;Warszawa;1992-09-20;Napastnik;187;Lewa;86
/zawodnik-j-swierczok,197084;Jakub;Świerczok;Piast Gliwice;Tychy;1992-12-28;Napastnik;179;Prawa;75
/zawodnik-k-stanek,557435;Karol;Stanek;Piast Gliwice;Proszowice;1999-10-03;Napastnik;186;Prawa;77
/zawodnik-d-kuciak,43189;Dušan;Kuciak;Lechia Gdańsk;Žilina;1985-05-21;Bramkarz;194;Prawa;87
/zawodnik-z-alomerovic,85093;Zlatan;Alomerovic;Lechia Gdańsk;Priboj;1991-06-15;Bramkarz;187;Prawa;85
/zawodnik-b-kopacz,137402;Bartosz;Kopacz;Lechia Gdańsk;Jastrzębie Zdrój;1992-05-21;Obrońca;188;Prawa;85
/zawodnik-k-fila,475040;Karol;Fila;Lechia Gdańsk;Gdańsk;1998-06-13;Obrońca;180;Prawa;72
/zawodnik-r-pietrzak,103342;Rafał;Pietrzak;Lechia Gdańsk;Sosnowiec;1992-01-30;Obrońca;176;Obunożny;69
/zawodnik-m-nalepa,196354;Michał;Nalepa;Lechia Gdańsk;;1993-01-22;Obrońca;189;Prawa;80
/zawodnik-conrado,485346;Conrado;Buchanelli;Lechia Gdańsk;Ajuricaba;1997-04-03;Obrońca;;Brak;
/zawodnik-m-malo%C4%8Da,36583;Mario;Maloča;Lechia Gdańsk;Zagreb;1989-05-04;Obrońca;190;Prawa;83
/zawodnik-k-tobers,461831;Kristers;Tobers;Lechia Gdańsk;Dobele;2000-12-13;Obrońca;;Brak;
/zawodnik-%C5%BD-udovi%C4%8Dic,144998;Žarko;Udovičić;Lechia Gdańsk;Užice;1987-08-31;Obrońca;185;Prawa;72
/zawodnik-j-kubicki,344145;Jarosław;Kubicki;Lechia Gdańsk;;1995-08-07;Pomocnik;179;Prawa;69
/zawodnik-t-makowski,427524;Tomasz;Makowski;Lechia Gdańsk;Zgierz;1999-07-19;Pomocnik;178;Prawa;72
/zawodnik-m-gajos,151471;Maciej;Gajos;Lechia Gdańsk;;1991-03-19;Pomocnik;174;Prawa;65
/zawodnik-k-saief,172140;Kenny;Saief;Lechia Gdańsk;;1993-12-17;Pomocnik;176;Obunożny;72
J. Kałuziński;;;;;;;;;
/zawodnik-e-vikri,485072;Egy;Maulana;Lechia Gdańsk;Medan;2000-07-07;Pomocnik;168;Lewa;65
/zawodnik-e-kryeziu,466626;Egzon;Kryeziu;Lechia Gdańsk;;2000-04-25;Pomocnik;;Brak;
/zawodnik-m-zukowski,517233;Mateusz;Żukowski;Lechia Gdańsk;Lębork;2001-11-23;Pomocnik;185;Brak;82
/zawodnik-j-bieganski,550766;Jan;Biegański;Lechia Gdańsk;Gliwice;2002-12-04;Pomocnik;183;Brak;80
/zawodnik-j-ceesay,446544;Joseph;Ceesay;Lechia Gdańsk;;1998-06-03;Pomocnik;178;Brak;69
Conrado;;;;;;;;;
/zawodnik-omran-haydary,494055;Omran;Haydary;Lechia Gdańsk;Heerlen;1998-01-13;Napastnik;171;Prawa;58
/zawodnik-flavio-paix%C3%A3o,62590;Flávio;Emanuel;Lechia Gdańsk;Sesimbra;1984-09-19;Napastnik;184;Brak;75
/zawodnik-l-zwolinski,235547;Łukasz;Zwoliński;Lechia Gdańsk;Szczecin;1993-02-24;Napastnik;184;Prawa;80
/zawodnik-w-golla,162027;Wojciech;Golla;Śląsk Wrocław;Złotów;1992-01-12;Obrońca;186;Prawa;80
/zawodnik-israel-puerto,154763;Israel;Puerto;Śląsk Wrocław;El Viso del Alcor;1993-06-15;Obrońca;187;Prawa;75
/zawodnik-d-%C5%A0tiglec,85610;Dino;Štiglec;Śląsk Wrocław;Zagreb;1990-10-03;Obrońca;188;Lewa;82
/zawodnik-p-janasik,491254;Patryk;Janasik;Śląsk Wrocław;;1997-08-25;Obrońca;;Brak;
L. Bejger;;;;;;;;;
