id;imie;nazwisko;Obecny klub;Urodzony w;Data urodzenia;Pozycja;Wzrost;Noga;Waga
/zawodnik-m-wilusz,65066;Maciej;Wilusz;Śląsk Wrocław;Wrocław;1988-09-25;Obrońca;188;Obunożny;85
/zawodnik-r-pich,83962;Robert;Pich;Śląsk Wrocław;Svidník;1988-11-12;Pomocnik;173;Obunożny;68
/zawodnik-w-sobota,86389;Waldemar;Sobota;Śląsk Wrocław;Ozimek;1987-05-19;Pomocnik;175;Prawa;63
/zawodnik-l-musonda,345923;Lubambo;Musonda;Śląsk Wrocław;Lusaka;1995-03-01;Pomocnik;171;Obunożny;75
/zawodnik-m-praszelik,468247;Mateusz;Praszelik;Śląsk Wrocław;Racibórz;2000-09-26;Pomocnik;184;Prawa;
/zawodnik-b-pawlowski,137419;Bartlomiej;Pawłowski;Śląsk Wrocław;Zgierz;1992-11-13;Pomocnik;178;Prawa;70
B. Pawłowski;;;;;;;;;
/zawodnik-k-maczynski,67091;Krzysztof;Mączyński;Śląsk Wrocław;Kraków;1987-05-23;Pomocnik;175;Prawa;66
/zawodnik-erik-exposito,472196;Erik;Alexander;Śląsk Wrocław;Santa Cruz de Tenerife;1996-06-23;Napastnik;190;Lewa;83
E. Exposito;;;;;;;;;
/zawodnik-d-hladun,302559;Dominik;Hładun;Zagłębie Lubin;Lubin;1995-09-17;Bramkarz;190;Prawa;77
/zawodnik-d-kalinowski,540235;Dominik;Kalinowski;Zagłębie Lubin;;1998-03-29;Bramkarz;190;Brak;78
/zawodnik-k-forenc,86572;Konrad;Forenc;Zagłębie Lubin;Oława;1992-07-17;Bramkarz;191;Prawa;91
/zawodnik-l-guldan,23240;Ľubomír;Guldan;Zagłębie Lubin;Banská Bystrica;1983-01-30;Obrońca;182;Prawa;83
/zawodnik-s-balic,47361;Saša;Balić;Zagłębie Lubin;Kotor;1990-01-29;Obrońca;184;Lewa;79
/zawodnik-d-jonczy,480032;Dominik;Jończy;Zagłębie Lubin;Jelenia Góra;1997-05-17;Obrońca;189;Brak;83
/zawodnik-l-%C5%A0imic,382601;Lorenco;Šimić;Zagłębie Lubin;;1996-07-15;Obrońca;195;Brak;89
/zawodnik-j-wojcicki,151826;Jakub;Wójcicki;Zagłębie Lubin;Warszawa;1988-07-09;Obrońca;190;Prawa;80
/zawodnik-j-bednarczyk,441380;Jakub;Jacek;Zagłębie Lubin;Tarnowskie Góry;1999-01-02;Obrońca;184;Brak;70
/zawodnik-d-oko,484592;Damian;Oko;Zagłębie Lubin;Bolesławiec;1997-01-22;Obrońca;190;Brak;83
/zawodnik-m-bartolewski,557375;Mateusz;Bartolewski;Zagłębie Lubin;Szczecinek;1998-01-12;Obrońca;187;Brak;76
/zawodnik-k-kruk,635921;Kamil;Kruk;Zagłębie Lubin;;2000-03-13;Obrońca;;Brak;
/zawodnik-%C4%90-crnomarkovic,336895;Đorđe;Crnomarković;Zagłębie Lubin;Beograd;1993-09-10;Obrońca;188;Lewa;77
/zawodnik-s-%C5%BDivec,135914;Saša;Aleksander;Zagłębie Lubin;;1991-04-02;Pomocnik;170;Brak;70
/zawodnik-e-bashkirov,134653;Evgeni;Bashkirov;Zagłębie Lubin;Sankt-Peterburg;1991-07-06;Pomocnik;175;Obunożny;70
/zawodnik-k-chodyna,427531;Kacper;Chodyna;Zagłębie Lubin;;1999-05-24;Pomocnik;176;Brak;68
/zawodnik-f-starzynski,204952;Filip;Starzyński;Zagłębie Lubin;Szczecin;1991-05-27;Pomocnik;184;Prawa;72
/zawodnik-l-poreba,571155;Łukasz;Poręba;Zagłębie Lubin;Legnica;2000-03-13;Pomocnik;180;Prawa;70
/zawodnik-j-zubrowski,303760;Jakub;Żubrowski;Zagłębie Lubin;Szczecin;1992-03-21;Pomocnik;181;Prawa;73
/zawodnik-m-stoch,68727;Miroslav;Stoch;Zagłębie Lubin;Nitra;1989-10-19;Pomocnik;169;Prawa;66
/zawodnik-j-sypek,634201;Jakub;Sypek;Zagłębie Lubin;;2001-04-07;Pomocnik;180;Brak;72
/zawodnik-s-mraz,315837;Samuel;Mráz;Zagłębie Lubin;Malacky;1997-05-13;Napastnik;184;Prawa;80
/zawodnik-p-szysz,443131;Patryk;Szysz;Zagłębie Lubin;Lublin;1998-04-01;Napastnik;177;Prawa;70
D. Drazic;;;;;;;;;
/zawodnik-k-podlinski-,476850;Karol;Podliński;Zagłębie Lubin;Żuromin;1997-11-06;Napastnik;194;Prawa;92
/zawodnik-a-lis,137317;Adrian;Lis;Warta Poznań;Poznań;1992-05-28;Bramkarz;192;Brak;78
/zawodnik-d-bielica,555492;Daniel;Bielica;Warta Poznań;Zabrze;1999-04-30;Bramkarz;189;Brak;76
/zawodnik-b-kieliba,153852;Bartosz;Kieliba;Warta Poznań;Krotoszyn;1990-08-01;Obrońca;188;Brak;86
/zawodnik-a-lawniczak,619126;Aleks;Ławniczak;Warta Poznań;Poznań;1999-05-05;Obrońca;189;Brak;87
/zawodnik-j-kuzdra,404905;Jakub;Kuzdra;Warta Poznań;Tarnów;1997-12-08;Obrońca;178;Brak;71
/zawodnik-j-kielb,197755;Jakub;Kiełb;Warta Poznań;Jarocin;1993-07-15;Obrońca;176;Brak;73
/zawodnik-j-grzesik,304289;Jan;Grzesik;Warta Poznań;Olesno;1994-10-21;Obrońca;178;Prawa;70
/zawodnik-m-nawrocki,517198;Maik;Nawrocki;Warta Poznań;;2001-02-07;Obrońca;185;Brak;
M. Wojciechowski;;;;;;;;;
/zawodnik-m-spychala,387685;Mateusz;Spychała;Warta Poznań;Sieraków;1998-01-28;Obrońca;169;Obunożny;63
/zawodnik-n-fiedosewicz,450437;Nikodem;Fiedosewicz;Warta Poznań;Grodzisk Wielkopolski;1998-05-30;Obrońca;174;Brak;70
F. Małek;;;;;;;;;
/zawodnik-r-ivanov,334459;Robert;Ivanov;Warta Poznań;;1993-07-21;Obrońca;;Brak;
/zawodnik-m-rybicki,230367;Mariusz;Rybicki;Warta Poznań;Łódź;1993-03-13;Pomocnik;175;Brak;65
/zawodnik-l-tralka,12870;Łukasz;Trałka;Warta Poznań;Rzeszów;1984-05-11;Pomocnik;186;Prawa;77
/zawodnik-m-kupczak,139336;Mateusz;Kupczak;Warta Poznań;Żywiec;1992-02-20;Pomocnik;187;Prawa;76
/zawodnik-m-jakobowski,236531;Michał;Jakóbowski;Warta Poznań;Radziejów;1992-09-08;Pomocnik;170;Brak;65
/zawodnik-r-janicki,419880;Robert;Janicki;Warta Poznań;Poznań;1997-06-07;Pomocnik;171;Brak;67
/zawodnik-m-czyzycki,447020;Mateusz;Czyżycki;Warta Poznań;;1998-02-08;Pomocnik;174;Brak;
/zawodnik-mario-rodriguez,372867;Mario;Rodríguez;Warta Poznań;Barcelona;1997-03-03;Pomocnik;176;Prawa;64
/zawodnik-k-handzlik,427223;Konrad;Handzlik;Warta Poznań;Wadowice;1998-02-13;Pomocnik;168;Brak;62
/zawodnik-k-szmyt,606931;Kajetan;Szmyt;Warta Poznań;Poznań;2002-05-29;Pomocnik;189;Brak;87
M. Rodriguez;;;;;;;;;
/zawodnik-m-kopczynski,256375;Michal;Kopczynski;Warta Poznań;Warszawa;1992-06-15;Pomocnik;180;Obunożny;70
/zawodnik-m-sopocko,556278;Mateusz;Sopoćko;Warta Poznań;;1999-06-26;Pomocnik;175;Prawa;65
/zawodnik-m-zurawski,477416;Maciej;Żurawski;Warta Poznań;Toruń;2000-12-22;Pomocnik;;Brak;
/zawodnik-m-kuzimski,203266;Mateusz;Kuzimski;Warta Poznań;Tczew;1991-06-26;Napastnik;179;Brak;70
/zawodnik-g-jaroch,453172;Gracjan;Jaroch;Warta Poznań;Przemyśl;1998-04-15;Napastnik;171;Brak;66
/zawodnik-a-zre%C4%BEak,286688;Adam;Zreľák;Warta Poznań;Stará Ľubovňa;1994-05-05;Napastnik;183;Lewa;82
/zawodnik-m-szczepaniak,134380;Mateusz;Szczepaniak;Warta Poznań;Lubin;1991-01-23;Napastnik;184;Prawa;73
M. Baku;;;;;;;;;
/zawodnik-f-bednarek,162021;Filip;Bednarek;Lech Poznań;Slupca;1992-09-26;Bramkarz;188;Prawa;81
/zawodnik-m-van-der-hart,218009;Mickey;van;Lech Poznań;Amstelveen;1994-06-13;Bramkarz;188;Prawa;
/zawodnik-t-puchacz,427520;Tymoteusz;Puchacz;Lech Poznań;Sulechów;1999-01-23;Obrońca;180;Brak;74
/zawodnik-b-salamon,63057;Bartosz;Salamon;Lech Poznań;Poznán;1991-05-01;Obrońca;196;Prawa;84
/zawodnik-a-milic,156563;Antonio;Milić;Lech Poznań;Splît;1994-03-10;Obrońca;190;Lewa;81
/zawodnik-v-kostevych,218772;Volodymyr;Kostevych;Lech Poznań;Zhovkva;1992-10-23;Obrońca;175;Lewa;62
/zawodnik-dani-ramirez,262217;Daniel;Ramírez;Lech Poznań;Leganés;1992-06-18;Pomocnik;175;Lewa;70
/zawodnik-pedro-tiba,207012;Pedro;Miguel;Lech Poznań;Arcos de Valdevez;1988-08-31;Pomocnik;174;Prawa;69
/zawodnik-j-karlstrom,228893;Jesper;Karlstrom;Lech Poznań;;1995-06-21;Pomocnik;182;Brak;81
/zawodnik-n-kvekveskiri,89680;Nika;Kvekveskiri;Lech Poznań;Zugdidi;1992-05-29;Pomocnik;184;Prawa;79
/zawodnik-m-ishak,126521;Mikael;Ishak;Lech Poznań;Stockholm;1993-03-31;Napastnik;184;Obunożny;80
/zawodnik-n-katcharava,275373;Nika;Kacharava;Lech Poznań;Lefkosia;1994-01-13;Napastnik;198;Prawa;88
/zawodnik-a-johannsson,78577;Aron;Jóhannsson;Lech Poznań;Mobile;1990-11-10;Napastnik;184;Prawa;70
Nika Kacharava;;;;;;;;;
/zawodnik-m-chud%C3%BD,83533;Martin;Chudý;Górnik Zabrze;Považská Bystrica;1989-04-23;Bramkarz;187;Prawa;90
/zawodnik-b-neugebauer,553550;Bartosz;Neugebauer;Górnik Zabrze;Katowice;2002-02-18;Bramkarz;188;Brak;
/zawodnik-d-kudla,262400;Dawid;Kudła;Górnik Zabrze;Ruda Śląska;1992-03-21;Bramkarz;189;Brak;84
/zawodnik-p-wisniewski,545234;Przemyslaw;Wisniewski;Górnik Zabrze;Zabrze;1998-07-27;Obrońca;195;Prawa;88
/zawodnik-a-gryszkiewicz,536481;Adrian;Gryszkiewicz;Górnik Zabrze;Bytom;1999-12-13;Obrońca;185;Lewa;81
/zawodnik-e-jan%C5%BEa,143405;Erik;Janža;Górnik Zabrze;Murska Sobota;1993-06-21;Obrońca;175;Lewa;76
/zawodnik-g-masouras,334524;Giannis;Masouras;Górnik Zabrze;Patras;1996-08-24;Obrońca;181;Prawa;77
/zawodnik-m-koj,302249;Michał;Koj;Górnik Zabrze;Ruda Slaska;1993-07-28;Obrońca;188;Lewa;81
/zawodnik-d-pawlowski,450208;Dariusz;Pawłowski;Górnik Zabrze;Zabrze;1999-02-25;Obrońca;187;Brak;71
/zawodnik-s-evangelou,379055;Stefanos;Evangelou;Górnik Zabrze;Athína;1998-05-12;Obrońca;185;Prawa;75
/zawodnik-a-paluszek,616882;Aleksander;Paluszek;Górnik Zabrze;Wroclaw;2001-04-09;Obrońca;191;Brak;81
/zawodnik-k-michalski,555495;Kacper;Michalski;Górnik Zabrze;Kostrzyn nad Odrą;2000-01-03;Obrońca;187;Prawa;76
/zawodnik-jesus-jimenez,488314;Jesús;Jiménez;Górnik Zabrze;Leganés;1993-11-05;Pomocnik;182;Prawa;
/zawodnik-a-manneh,469613;Alasana;Manneh;Górnik Zabrze;Manneh;1998-04-08;Pomocnik;170;Lewa;61
/zawodnik-b-nowak,288292;Bartosz;Nowak;Górnik Zabrze;Radom;1993-08-25;Pomocnik;180;Brak;73
/zawodnik-r-prochazka,39872;Roman;Procházka;Górnik Zabrze;Trnava;1989-03-14;Pomocnik;184;Prawa;76
/zawodnik-d-scislak,619070;Daniel;Scislak;Górnik Zabrze;Jastrzębie-Zdrój;2000-03-13;Pomocnik;177;Brak;71
/zawodnik-k-kubica,555498;Krzysztof;Kubica;Górnik Zabrze;Zywiec;2000-05-25;Pomocnik;192;Obunożny;75
/zawodnik-f-bainovic,401407;Filip;Bainović;Górnik Zabrze;Požarevac;1996-06-23;Pomocnik;176;Brak;76
/zawodnik-n-wojtuszek,619743;Norbert;Wojtuszek;Górnik Zabrze;;2001-10-05;Pomocnik;182;Brak;75
/zawodnik-m-rostkowski,540285;Michal;Rostkowski;Górnik Zabrze;Ruda Śląska;2000-08-10;Pomocnik;174;Brak;56
/zawodnik-a-sobczyk,320493;Alex;Sobczyk;Górnik Zabrze;;1997-05-20;Napastnik;;Prawa;
/zawodnik-p-krawczyk,318777;Piotr;Krawczyk;Górnik Zabrze;Siedlce;1994-12-29;Napastnik;187;Brak;70
/zawodnik-r-boakye,124895;Richmond;Yiadom;Górnik Zabrze;Agogo;1993-01-28;Napastnik;186;Prawa;80
/zawodnik-p-%C5%A0teinbors,46985;Pāvels;Šteinbors;Jagiellonia Białystok;Rīga;1985-09-21;Bramkarz;191;Prawa;81
X. Dziekoński;;;;;;;;;
/zawodnik-d-weglarz,302991;Damian;Węglarz;Jagiellonia Białystok;Bydgoszcz;1996-03-21;Bramkarz;189;Prawa;82
/zawodnik-h-gostomski,464986;Hubert;Gostomski;Jagiellonia Białystok;Warszawa;1998-02-25;Bramkarz;191;Prawa;82
/zawodnik-b-augustyn,2620;Błażej;Szczepan;Jagiellonia Białystok;Strzelin;1988-01-26;Obrońca;191;Obunożny;85
/zawodnik-p-olszewski,427519;Paweł;Olszewski;Jagiellonia Białystok;Wrocław;1999-06-07;Obrońca;178;Brak;68
/zawodnik-b-%C8%9A%C3%AEru,191962;Bogdan;Ionuț;Jagiellonia Białystok;Constanța;1994-03-15;Obrońca;188;Obunożny;80
/zawodnik-i-runje,232301;Ivan;Runje;Jagiellonia Białystok;Split;1990-10-09;Obrońca;192;Prawa;87
/zawodnik-b-wdowik,553424;Bartłomiej;Wdowik;Jagiellonia Białystok;Olkusz;2000-09-25;Obrońca;184;Brak;72
/zawodnik-a-kadlec,295745;Andrej;Kadlec;Jagiellonia Białystok;Ilava;1996-02-02;Obrońca;175;Prawa;68
/zawodnik-b-kwiecien,285745;Bartosz;Kwiecień;Jagiellonia Białystok;Starachowice;1994-05-07;Obrońca;189;Prawa;88
/zawodnik-p-olszewski,303711;Paweł;Olszewski;Jagiellonia Białystok;;1983-08-09;Obrońca;0;Brak;0
J. Majsterek;;;;;;;;;
/zawodnik-m-mazur,420545;Myroslav;Mazur;Jagiellonia Białystok;;1998-08-11;Obrońca;190;Brak;75
B. Nastic;;;;;;;;;
/zawodnik-t-romanczuk,303685;Taras;Wiktorowicz;Jagiellonia Białystok;Kowel;1991-11-14;Pomocnik;186;Lewa;77
/zawodnik-m-pospi%C5%A1il,180331;Martin;Pospíšil;Jagiellonia Białystok;Bělkovice-Lašťany;1991-06-26;Pomocnik;178;Prawa;78
/zawodnik-jesus-imaz,147774;Jesús;Imaz;Jagiellonia Białystok;Lleida;1990-09-26;Pomocnik;179;Prawa;70
/zawodnik-m-makuszewski,137418;Maciej;Makuszewski;Jagiellonia Białystok;Grajewo;1989-09-29;Pomocnik;176;Prawa;70
/zawodnik-p-mystkowski,344159;Przemysław;Mystkowski;Jagiellonia Białystok;Białystok;1998-04-25;Pomocnik;174;Brak;62
/zawodnik-t-p%C5%99ikryl,134091;Tomáš;Přikryl;Jagiellonia Białystok;Olomouc;1992-07-04;Pomocnik;177;Prawa;69
/zawodnik-b-bida,517235;Bartosz;Bida;Jagiellonia Białystok;Rzeszów;2001-02-21;Pomocnik;175;Brak;66
/zawodnik-a-borysiuk,31061;Ariel;Borysiuk;Jagiellonia Białystok;Biała Podlaska;1991-07-29;Pomocnik;180;Prawa;70
/zawodnik-f-%C4%8Cernych,143076;Fedor;Černych;Jagiellonia Białystok;Moskva;1991-05-21;Pomocnik;183;Obunożny;81
/zawodnik-m-bortniczuk,634141;Maciej;Bortniczuk;Jagiellonia Białystok;Białystok;2001-09-06;Pomocnik;180;Brak;73
F. Ferreiroa;;;;;;;;;
/zawodnik-k-wrzesinski,286511;Konrad;Wrzesiński;Jagiellonia Białystok;Pułtusk;1993-09-10;Pomocnik;177;Prawa;65
/zawodnik-k-twardek,320094;Kristopher;Twardek;Jagiellonia Białystok;;1997-03-08;Pomocnik;;Brak;
/zawodnik-m-ko%C5%A1%C5%A5al,353701;Martin;Košťál;Jagiellonia Białystok;Nové Zámky;1996-02-23;Pomocnik;179;Prawa;65
/zawodnik-fernan-ferreiro,242010;Fernán;Ferreiroa;Jagiellonia Białystok;Nigrán;1995-02-10;Pomocnik;;Brak;
/zawodnik-j-puljic,220364;Jakov;Puljić;Jagiellonia Białystok;Vinkovci;1993-08-04;Napastnik;187;Obunożny;74
/zawodnik-m-mas,618135;Maciej;Daniel;Jagiellonia Białystok;;2001-05-15;Napastnik;;Brak;
K. Toporkiewicz;;;;;;;;;
/zawodnik-k-niemczycki,491202;Karol;Niemczycki;Cracovia;Krakow;1999-07-05;Bramkarz;189;Obunożny;84
J. Grzywaczewski;;;;;;;;;
/zawodnik-a-wilk,406772;Adam;Wilk;Cracovia;Kraków;1997-11-21;Bramkarz;189;Brak;76
/zawodnik-l-hro%C5%A1%C5%A1o,35340;Lukáš;Hroššo;Cracovia;Nitra;1987-04-19;Bramkarz;196;Obunożny;91
/zawodnik-c-r%C3%A2p%C4%83,69393;Cornel;Emilian;Cracovia;Galaţi;1990-01-16;Obrońca;180;Prawa;72
/zawodnik-d-szymonowicz,255007;Dawid;Szymonowicz;Cracovia;Lidzbark Warmiński;1995-07-07;Obrońca;184;Prawa;67
/zawodnik-diego,78872;Diego;Gustavo;Cracovia;Serra Negra;1992-05-21;Obrońca;171;Prawa;71
/zawodnik-ivan-marquez,352663;Iván;Márquez;Cracovia;Marbella;1994-06-09;Obrońca;191;Prawa;80
/zawodnik-d-jablonsk%C3%BD,80583;David;Jablonský;Cracovia;Sokolov;1991-10-08;Obrońca;190;Brak;83
