id;imie;nazwisko;Obecny klub;Urodzony w;Data urodzenia;Pozycja;Wzrost;Noga;Waga
/zawodnik-m-rodin,435046;Matej;Rodin;Cracovia;;1996-02-13;Obrońca;195;Obunożny;
/zawodnik-m-sip%C4%BEak,318999;Michal;Sipľak;Cracovia;Bardejov;1996-02-02;Obrońca;184;Brak;80
/zawodnik-k-pestka,447950;Kamil;Pestka;Cracovia;Kraków;1998-08-22;Obrońca;188;Lewa;67
/zawodnik-p-zaucha,468252;Patryk;Zaucha;Cracovia;Tarnów;2000-04-19;Obrońca;175;Brak;
O. Wójcik;;;;;;;;;
M. Pieńczak;;;;;;;;;
/zawodnik-d-pitula,623493;Dorian;Pituła;Cracovia;Kraków;2000-04-01;Obrońca;176;Brak;
/zawodnik-m-gardawski,39383;Michał;Gardawski;Cracovia;Köln;1990-09-25;Obrońca;177;Prawa;75
/zawodnik-o-dityatjev,251459;Oleksii;Dytiatiev;Cracovia;Nova Kakhovka;1988-11-07;Obrońca;196;Brak;88
/zawodnik-luis-rocha,257640;Luís;Augusto;Cracovia;Vila Nova de Famalicão;1993-06-27;Obrońca;177;Lewa;70
/zawodnik-p-van-amersfoort,289816;Pelle;van;Cracovia;Heemskerk;1996-04-01;Pomocnik;193;Prawa;77
/zawodnik-s-hanca,125582;Sergiu;Cătălin;Cracovia;Târgu Mureș;1992-04-04;Pomocnik;182;Prawa;80
/zawodnik-f-loshaj,433976;Florian;Loshaj;Cracovia;Skënderaj;1996-08-13;Pomocnik;174;Obunożny;71
/zawodnik-m-dimun,353407;Milan;Dimun;Cracovia;Košice;1996-09-19;Pomocnik;186;Brak;76
/zawodnik-thiago,532494;Thiago;Rodrigues;Cracovia;Campo Grande;1997-03-18;Pomocnik;177;Brak;60
/zawodnik-i-fiolic,273296;Ivan;Fiolić;Cracovia;Zagreb;1996-04-29;Pomocnik;175;Lewa;73
/zawodnik-d-pik,535303;Daniel;Pik;Cracovia;Pułtusk;2000-07-20;Pomocnik;177;Prawa;
I. Fiolic;;;;;;;;;
B. Kafel;;;;;;;;;
J. Myszor;;;;;;;;;
Matheus Santos;;;;;;;;;
/zawodnik-m-supryn,572886;Mateusz;Supryn;Cracovia;Lublin;1999-04-04;Pomocnik;180;Brak;
/zawodnik-r-kanach,448834;Radosław;Kanach;Cracovia;Rzeszów;1999-04-03;Pomocnik;181;Prawa;73
/zawodnik-vinicius-ferreira,572965;Vinícius;Ferreira;Cracovia;;1999-01-31;Pomocnik;;Brak;
D. Sadikovic;;;;;;;;;
R. Ożóg;;;;;;;;;
/zawodnik-s-lusiusz,496146;Sylwester;Lusiusz;Cracovia;Brzozów;1999-09-18;Pomocnik;180;Brak;69
/zawodnik-m-%C3%81lvarez,87937;Marcos;Alvarez;Cracovia;Gelnhausen;1991-09-30;Napastnik;179;Prawa;77
/zawodnik-rivaldinho,328118;Rivaldo;Vitor;Cracovia;São Paulo;1995-04-29;Napastnik;186;Prawa;85
/zawodnik-t-vestenick%C3%BD,295747;Tomáš;Vestenický;Cracovia;Topoľčany;1996-04-06;Napastnik;175;Prawa;74
/zawodnik-f-piszczek,354379;Filip;Piszczek;Cracovia;Nowy Targ;1995-05-26;Napastnik;188;Prawa;77
J. Gut;;;;;;;;;
/zawodnik-rubio,324223;Rubén;López;Cracovia;Alicante;1995-06-24;Napastnik;184;Brak;69
T. Bala;;;;;;;;;
/zawodnik-s-strozik,526748;Sebastian;Strózik;Cracovia;Opole;1999-05-15;Napastnik;179;Brak;
/zawodnik-b-%C4%8Ce%C4%8Daric,262295;Bojan;Čečarić;Cracovia;Nova Pazova;1993-10-10;Napastnik;185;Brak;72
P. Kapek;;;;;;;;;
/zawodnik-k-kaminski,197448;Krzysztof;Kamiński;Wisła Płock;Nowy Dwór Mazowiecki;1990-11-26;Bramkarz;191;Prawa;81
/zawodnik-b-zynel,387677;Bartłomiej;Żynel;Wisła Płock;Białystok;1998-04-09;Bramkarz;187;Lewa;79
/zawodnik-b-gradecki,490334;Bartłomiej;Gradecki;Wisła Płock;Płock;1999-12-26;Bramkarz;194;Brak;91
/zawodnik-a-uryga,160325;Alan;Uryga;Wisła Płock;Kraków;1994-02-19;Obrońca;191;Prawa;85
/zawodnik-%C3%81ngel-garcia,262208;Ángel;García;Wisła Płock;Madrid;1993-02-03;Obrońca;184;Lewa;85
/zawodnik-d-michalski,446984;Damian;Michalski;Wisła Płock;Belchatow;1998-05-17;Obrońca;191;Prawa;90
/zawodnik-d-zbozien,124191;Damian;Zbozień;Wisła Płock;Limanowa;1989-04-25;Obrońca;186;Prawa;80
/zawodnik-p-zuk,465508;Paweł;Żuk;Wisła Płock;Gdansk;2001-01-29;Obrońca;177;Prawa;75
/zawodnik-j-rzezniczak,12608;Jakub;Rzeźniczak;Wisła Płock;Łódź;1986-10-26;Obrońca;183;Prawa;82
A. Pawlak;;;;;;;;;
/zawodnik-m-lewandowski,196600;Mateusz;Lewandowski;Wisła Płock;Plock;1993-03-18;Obrońca;182;Lewa;72
/zawodnik-b-sielewski,43496;Bartlomiej;Sielewski;Wisła Płock;Płock;1984-08-09;Obrońca;187;Prawa;83
/zawodnik-p-tomasik,65016;Piotr;Tomasik;Wisła Płock;Krakow;1987-10-31;Obrońca;177;Lewa;72
M. Obradovic;;;;;;;;;
/zawodnik-f-lesniak,276349;Filip;Lesniak;Wisła Płock;Kosice;1996-05-14;Pomocnik;176;Lewa;70
/zawodnik-m-szwoch,212336;Mateusz;Szwoch;Wisła Płock;Starogard Gdański;1993-03-19;Pomocnik;173;Prawa;60
/zawodnik-d-rasak,261092;Damian;Rasak;Wisła Płock;Torun;1996-02-08;Pomocnik;184;Prawa;77
/zawodnik-d-lagator,216579;Dušan;Lagator;Wisła Płock;Cetinje;1994-03-29;Pomocnik;190;Prawa;82
/zawodnik-t-gjertsen,328070;Torgil;Øwre;Wisła Płock;Melhus;1992-03-12;Pomocnik;175;Brak;74
/zawodnik-h-adamczyk,319433;Hubert;Adamczyk;Wisła Płock;Bydgoszcz;1998-02-23;Pomocnik;180;Prawa;70
/zawodnik-p-pyrdol,493286;Piotr;Pyrdoł;Wisła Płock;Łódź;1999-04-27;Pomocnik;;Prawa;
/zawodnik-g-merebashvili,40203;Giorgi;Merebashvili;Wisła Płock;Tbilisi;1986-08-15;Pomocnik;179;Prawa;75
/zawodnik-w-szumilas,429529;Wojciech;Szumilas;Wisła Płock;Ledziny;1996-11-07;Pomocnik;176;Lewa;68
/zawodnik-r-wolski,157125;Rafał;Wolski;Wisła Płock;Kozienice;1992-11-10;Pomocnik;180;Prawa;70
K. Kondracki;;;;;;;;;
F. Gerbowski;;;;;;;;;
/zawodnik-d-kocyla,619999;Dawid;Kocyła;Wisła Płock;Bełchatów;2002-07-23;Napastnik;180;Brak;66
/zawodnik-c-sheridan,89487;Cillian;Sheridan;Wisła Płock;Cavan;1989-02-23;Napastnik;196;Lewa;87
/zawodnik-p-tuszynski,86385;Patryk;Tuszyński;Wisła Płock;Syców;1989-12-13;Napastnik;184;Prawa;77
/zawodnik-l-%C5%A0u%C5%A1njara,316272;Luka;Susnjara;Wisła Płock;;1997-04-04;Napastnik;;Brak;
K. Rogoziński;;;;;;;;;
/zawodnik-m-lewandowski,454115;Mateusz;Stefan;Wisła Płock;Poznań;1999-03-04;Napastnik;187;Brak;83
/zawodnik-m-lis,408090;Mateusz;Lis;Wisła Kraków;Żary;1997-02-27;Bramkarz;192;Prawa;83
/zawodnik-m-buchalik,67328;Michal;Buchalik;Wisła Kraków;Rybnik;1989-02-03;Bramkarz;190;Prawa;83
/zawodnik-k-broda,555768;Kamil;Broda;Wisła Kraków;Kraków;2001-07-19;Bramkarz;190;Prawa;81
/zawodnik-m-sadlok,12731;Maciej;Sadlok;Wisła Kraków;Oświęcim;1989-06-29;Obrońca;186;Lewa;80
/zawodnik-d-szot,595791;Dawid;Szot;Wisła Kraków;Kraków;2001-04-29;Obrońca;;Brak;
/zawodnik-a-mehremic,217255;Adi;Mehremić;Wisła Kraków;Sarajevo;1992-04-26;Obrońca;189;Lewa;85
/zawodnik-l-burliga,75141;Łukasz;Burliga;Wisła Kraków;Sucha Beskidzka;1988-05-10;Obrońca;186;Prawa;81
/zawodnik-m-frydrych,84607;Michal;Frydrych;Wisła Kraków;Hustopeče nad Bečvou;1990-02-27;Obrońca;186;Prawa;83
/zawodnik-d-hoyokowalski,608170;Daniel;Hoyo-Kowalski;Wisła Kraków;Barcelona;2003-07-12;Obrońca;189;Brak;75
K. Gruszkowski;;;;;;;;;
/zawodnik-s-kone,171713;Souleymane;Koné;Wisła Kraków;Grand-Bassam;1996-05-01;Obrońca;192;Prawa;82
/zawodnik-u-radakovic,189114;Uroš;Radaković;Wisła Kraków;Beograd;1994-03-31;Obrońca;194;Lewa;89
/zawodnik-d-mawutor,287391;David;Mawutor;Wisła Kraków;;1992-04-12;Obrońca;181;Obunożny;77
/zawodnik-s-szota,490409;Serafin;Szota;Wisła Kraków;Namysłów;1999-03-04;Obrońca;186;Brak;
A. Mehremic;;;;;;;;;
/zawodnik-m-lis,303561;Mateusz;Lis;Wisła Kraków;;1993-01-22;Obrońca;0;Brak;0
/zawodnik-g-zhukov,241630;Georgiy;Zhukov;Wisła Kraków;Semej;1994-11-19;Pomocnik;172;Prawa;76
/zawodnik-s-savic,157155;Stefan;Savić;Wisła Kraków;Salzburg;1994-01-09;Pomocnik;169;Obunożny;65
/zawodnik-v-basha,37273;Vullnet;Basha;Wisła Kraków;Lausanne;1990-07-11;Pomocnik;174;Prawa;71
/zawodnik-chuca,423634;Víctor;Moya;Wisła Kraków;Jacarilla;1997-06-10;Pomocnik;182;Prawa;75
/zawodnik-j-blaszczykowski,16524;Jakub;Błaszczykowski;Wisła Kraków;Truskolasy;1985-12-14;Pomocnik;175;Prawa;71
/zawodnik-n-kuveljic,570351;Nikola;Kuveljić;Wisła Kraków;Belgrade;1997-04-06;Pomocnik;194;Prawa;
/zawodnik-p-plewka,528604;Patryk;Plewka;Wisła Kraków;Libiąż;2000-01-02;Pomocnik;174;Prawa;66
/zawodnik-r-boguski,12781;Rafał;Boguski;Wisła Kraków;Ostroleka;1984-06-09;Pomocnik;173;Prawa;69
K. Duda;;;;;;;;;
S. Savic;;;;;;;;;
Chuca;;;;;;;;;
/zawodnik-jean-carlos,372443;Jean;Carlos;Wisła Kraków;Prata;1996-05-10;Napastnik;185;Prawa;76
/zawodnik-y-yeboah,405512;Yaw;Yeboah;Wisła Kraków;Accra;1997-03-28;Napastnik;175;Prawa;70
/zawodnik-f-beciraj,39679;Fatos;Bećiraj;Wisła Kraków;Peć;1988-05-05;Napastnik;188;Prawa;82
/zawodnik-a-buksa,595792;Aleksander;Buksa;Wisła Kraków;Kraków;2003-01-15;Napastnik;188;Lewa;73
T. Madembo;;;;;;;;;
/zawodnik-f-brown-forbes,149976;Felicio;Anando;Wisła Kraków;Berlin;1991-08-28;Napastnik;189;Obunożny;82
/zawodnik-%C5%BD-medved,378681;Žan;Medved;Wisła Kraków;;1999-06-14;Napastnik;;Brak;
/zawodnik-r-straczek,485344;Rafał;Strączek;Stal Mielec;Jaroslaw;1999-02-12;Bramkarz;189;Brak;75
/zawodnik-m-dudek,619114;Mateusz;Dudek;Stal Mielec;Kolbuszowa;2002-12-14;Bramkarz;182;Brak;71
/zawodnik-d-primel,119709;Damian;Primel;Stal Mielec;Lubin;1992-04-16;Bramkarz;191;Brak;87
/zawodnik-m-gliwa,12428;Michal;Gliwa;Stal Mielec;Rzeszow;1988-04-08;Bramkarz;188;Prawa;77
/zawodnik-k-koscielny,303747;Kamil;Kościelny;Stal Mielec;Mielec;1991-08-04;Obrońca;185;Prawa;83
/zawodnik-k-getinger,43574;Krystian;Getinger;Stal Mielec;Mielec;1988-08-29;Obrońca;185;Lewa;77
/zawodnik-m-zyro,423921;Mateusz;Żyro;Stal Mielec;Warszawa;1998-10-28;Obrońca;187;Brak;78
/zawodnik-m-flis,160303;Marcin;Flis;Stal Mielec;Bychawa;1994-02-10;Obrońca;185;Brak;75
/zawodnik-m-sus,46328;Martin;Sus;Stal Mielec;Benesov;1990-03-15;Obrońca;184;Brak;68
/zawodnik-w-blyszko,497411;Wojciech;Błyszko;Stal Mielec;Drawsko Pomorskie;1999-10-05;Obrońca;196;Prawa;83
/zawodnik-w-lisowski,191643;Wojciech;Lisowski;Stal Mielec;Stargard Szczeciński;1992-02-10;Obrońca;186;Brak;74
/zawodnik-s-stasik,618153;Szymon;Stasik;Stal Mielec;Strzyzow;1999-02-04;Obrońca;176;Brak;72
/zawodnik-b-chorbadzhiyski,259265;Bozhidar;Chorbadzhiyski;Stal Mielec;;1995-08-08;Obrońca;;Brak;
/zawodnik-l-seweryn,572577;Łukasz;Seweryn;Stal Mielec;Jaworzno;2002-03-29;Obrońca;179;Brak;69
/zawodnik-a-granlund,128076;Eddie;Albin;Stal Mielec;Parainen;1989-09-01;Obrońca;178;Prawa;
J. de Amo;;;;;;;;;
A. Skrzyniak;;;;;;;;;
/zawodnik-g-tomasiewicz,273876;Grzegorz;Tomasiewicz;Stal Mielec;Jaworzno;1996-05-05;Pomocnik;167;Brak;59
/zawodnik-m-matras,139230;Mateusz;Matras;Stal Mielec;Ornontowice;1991-01-23;Pomocnik;193;Prawa;87
/zawodnik-a-prokic,151960;Andreja;Prokić;Stal Mielec;Kragujevac;1989-04-09;Pomocnik;178;Brak;72
/zawodnik-m--mak,137305;Mateusz;Mak;Stal Mielec;Sucha Beskidzka;1991-11-14;Pomocnik;173;Prawa;60
/zawodnik-m-domanski,303755;Maciej;Domański;Stal Mielec;Rzeszów;1990-09-05;Pomocnik;167;Prawa;59
/zawodnik-m-urbanczyk,302571;Maciej;Urbańczyk;Stal Mielec;Mikołów;1995-04-02;Pomocnik;173;Brak;66
/zawodnik-p-forsell,31766;Petteri;Forsell;Stal Mielec;Kokkola;1990-10-16;Pomocnik;170;Obunożny;77
/zawodnik-r-dadok,464334;Robert;Dadok;Stal Mielec;Cieszyn;1996-12-24;Pomocnik;182;Prawa;70
/zawodnik-d-pawlowski,427529;Damian;Pawłowski;Stal Mielec;Szczecin;1999-01-27;Pomocnik;185;Prawa;72
A. Prokic;;;;;;;;;
M. Chmielowiec;;;;;;;;;
A. Kramarz;;;;;;;;;
/zawodnik-l-zjawinski,509897;Łukasz;Zjawiński;Stal Mielec;Pszczyna;2001-07-11;Napastnik;186;Brak;77
/zawodnik-k-sadlocha,551990;Kacper;Sadłocha;Stal Mielec;Staszow;2002-12-01;Napastnik;173;Obunożny;67
/zawodnik-a-kolev,170992;Aleksandar;Kolev;Stal Mielec;Sofia;1992-12-08;Napastnik;191;Lewa;81
/zawodnik-b-bajorek,619115;Bartosz;Bajorek;Stal Mielec;Staszów;2004-01-22;Napastnik;177;Brak;70
/zawodnik-m-jankowski,137438;Maciej;Jankowski;Stal Mielec;Warszawa;1990-01-04;Napastnik;181;Prawa;68
/zawodnik-m-pola%C4%8Dek,135417;Martin;Polacek;Podbeskidzie;Presov;1990-04-02;Bramkarz;198;Prawa;95
/zawodnik-m-rundic,182213;Milan;Rundić;Podbeskidzie;Beograd;1992-03-29;Obrońca;188;Lewa;80
/zawodnik-g-kocsis,259877;Gergő;Bence;Podbeskidzie;Budapest;1994-03-07;Obrońca;188;Prawa;
/zawodnik-d-bashlay,85108;Dmytro;Bashlay;Podbeskidzie;Kyiv;1990-04-25;Obrońca;190;Prawa;77
/zawodnik-f-modelski,147152;Filip;Modelski;Podbeskidzie;Gdynia;1992-09-28;Obrońca;180;Brak;73
/zawodnik-k-osyra,217673;Kornel;Osyra;Podbeskidzie;Brzeg Dolny;1993-02-07;Obrońca;190;Prawa;75
P. Mamic;;;;;;;;;
M. Batelt;;;;;;;;;
M. Rundic;;;;;;;;;
/zawodnik-g-kocsis,204149;Gergo;Kocsis;Podbeskidzie;;1994-03-07;Obrońca;;Brak;
/zawodnik-r-janicki,137493;Rafał;Janicki;Podbeskidzie;Szczecin;1992-07-05;Obrońca;188;Prawa;83
D. Bashlai;;;;;;;;;
/zawodnik-d-niepsuj,308206;David;Niepsuj;Podbeskidzie;Wuppertal;1995-08-16;Obrońca;183;Prawa;76
/zawodnik-k-danielak,182447;Karol;Danielak;Podbeskidzie;Jarocin;1991-09-29;Pomocnik;170;Prawa;66
/zawodnik-t-nowak,12560;Tomasz;Nowak;Podbeskidzie;Koscian;1985-10-30;Pomocnik;171;Lewa;72
/zawodnik-m-rzuchowski,262401;Michał;Rzuchowski;Podbeskidzie;Szczecin;1993-12-27;Pomocnik;176;Brak;74
/zawodnik-l-sierpina,138766;Łukasz;Sierpina;Podbeskidzie;Złotoryja;1988-03-27;Pomocnik;174;Brak;68
/zawodnik-j-bieronski,605805;Jakub;Bieroński;Podbeskidzie;Bielsko-Biala;2003-04-18;Pomocnik;187;Brak;75
/zawodnik-d-ubbink,258083;Desley;Ubbink;Podbeskidzie;Roosendaal;1993-06-15;Pomocnik;182;Prawa;73
/zawodnik-m-sitek,509870;Maksymilian;Sitek;Podbeskidzie;Rzeszów;2000-12-04;Pomocnik;174;Brak;66
/zawodnik-m-marzec,450304;Mateusz;Marzec;Podbeskidzie;Ozimek;1994-08-13;Pomocnik;178;Brak;70
M. Tulio;;;;;;;;;
/zawodnik-d-frelek,624912;Dominik;Frelek;Podbeskidzie;;2001-10-11;Pomocnik;;Brak;
/zawodnik-s-myakushko,197026;Serhii;Myakushko;Podbeskidzie;Kyiv;1993-04-15;Pomocnik;170;Obunożny;70
/zawodnik-j-hora,87676;Jakub;Hora;Podbeskidzie;;1991-02-23;Pomocnik;176;Prawa;65
/zawodnik-a-rakowski,140899;Adrian;Rakowski;Podbeskidzie;Zagan;1990-10-07;Pomocnik;181;Brak;71
M. Studnicki;;;;;;;;;
/zawodnik-k-bilinski,68747;Kamil;Biliński;Podbeskidzie;Wrocław;1988-01-23;Napastnik;181;Prawa;77
/zawodnik-m-roginic-,317631;Marko;Roginić;Podbeskidzie;Bjelovar;1995-09-05;Napastnik;188;Brak;80
I. Martin;;;;;;;;;
M. Roginic;;;;;;;;;
B. Kręcichwost;;;;;;;;;
K. Biliński;;;;;;;;;
/zawodnik-ivan-martin,370309;Iván;Martín;Podbeskidzie;Villaverde del Río;1995-03-04;Napastnik;187;Brak;76
